;Timestamp;Symbol;Transaction;Quantity;Price;Total;P/L;Cumulative P/L;Portfolio Value
54;2020-05-19 16:48:00;AAPL;Sell;30;78.28500366;2348.5501098;2348.5501098;-72767.65870058001;227232.34129942
55;2020-06-02 15:30:00;AMZN;Buy;25;123.6204987;3090.5124675;-3090.5124675;-75858.17116808;224141.82883192
56;2020-06-23 16:01:00;AAPL;Sell;30;91.63249969;2748.9749907;2748.9749907;-73109.19617738001;226890.80382262
57;2020-06-26 15:19:00;NVDA;Sell;25;91.55000305;2288.75007625;2288.75007625;-70820.44610113002;229179.55389886998
58;2020-06-26 15:48:00;NVDA;Sell;45;91.55000305;4119.75013725;4119.75013725;-66700.69596388002;233299.30403611998
59;2020-06-26 18:31:00;MSFT;Buy;60;196.3300018;11779.800108;-11779.800108;-78480.49607188001;221519.50392812
60;2020-07-30 19:05:00;AAPL;Buy;20;96.19000244;1923.8000488;-1923.8000488;-80404.29612068001;219595.70387932
61;2020-08-07 15:52:00;MSFT;Sell;100;212.4799957;21247.99957;21247.99957;-59156.29655068001;240843.70344932
62;2020-08-12 16:26:00;NVDA;Buy;25;114.4024963;2860.0624075;-2860.0624075;-62016.35895818001;237983.64104182
63;2020-08-19 17:40:00;NFLX;Sell;5;484.5299988;2422.649994;2422.649994;-59593.70896418001;240406.29103581997
64;2020-08-26 15:52:00;AMZN;Buy;25;172.0924988;4302.31247;-4302.31247;-63896.02143418001;236103.97856582
65;2020-08-27 19:55:00;AMZN;Buy;25;170.0;4250.0;-4250.0;-68146.02143418;231853.97856582
66;2020-09-04 18:14:00;MSFT;Sell;50;214.25;10712.5;10712.5;-57433.52143418;242566.47856582
67;2020-09-15 17:38:00;GOOGL;Sell;90;76.7559967;6908.0397029999995;6908.0397029999995;-50525.48173118;249474.51826882001
68;2020-09-21 18:52:00;AAPL;Sell;20;110.0800018;2201.6000360000003;2201.6000360000003;-48323.881695179996;251676.11830482
69;2020-09-28 17:32:00;GOOGL;Buy;100;72.93299866;7293.299865999999;-7293.299865999999;-55617.18156118;244382.81843882002
70;2020-10-01 15:40:00;MSFT;Buy;25;212.4600067;5311.5001675;-5311.5001675;-60928.68172868;239071.31827132
71;2020-10-07 17:38:00;GOOGL;Sell;100;72.95700073;7295.700073;7295.700073;-53632.98165568;246367.01834432
72;2020-10-08 17:51:00;NVDA;Buy;25;138.3874969;3459.6874225;-3459.6874225;-57092.66907818;242907.33092182002
73;2020-10-15 17:56:00;NFLX;Buy;5;541.9400024;2709.7000120000002;-2709.7000120000002;-59802.36909018;240197.63090982
74;2020-10-21 18:49:00;NVDA;Sell;75;135.2474976;10143.56232;10143.56232;-49658.80677018;250341.19322982
75;2020-11-06 18:57:00;MSFT;Buy;25;223.7200012;5593.00003;-5593.00003;-55251.806800180006;244748.19319982
76;2020-11-10 17:14:00;NVDA;Buy;5;127.6999969;638.4999845;-638.4999845;-55890.306784680004;244109.69321532
77;2020-11-17 17:41:00;AAPL;Buy;50;119.3899994;5969.49997;-5969.49997;-61859.80675468;238140.19324532
78;2020-11-23 17:38:00;AAPL;Sell;50;113.8499985;5692.499925;5692.499925;-56167.306829680005;243832.69317032
79;2020-12-03 17:21:00;GOOGL;Buy;20;91.09200287;1821.8400574;-1821.8400574;-57989.14688708;242010.85311292
80;2020-12-09 17:22:00;NFLX;Sell;5;493.6000061;2468.0000305;2468.0000305;-55521.14685658;244478.85314342
81;2020-12-24 17:25:00;AMZN;Sell;100;158.6345062;15863.45062;15863.45062;-39657.69623658;260342.30376342
82;2021-01-14 17:07:00;NFLX;Buy;10;500.8599854;5008.599854;-5008.599854;-44666.29609058;255333.70390942
83;2021-01-26 16:49:00;NVDA;Buy;5;134.3524933;671.7624665;-671.7624665;-45338.058557079996;254661.94144292
84;2021-02-22 16:18:00;NFLX;Buy;10;533.7800293;5337.800293;-5337.800293;-50675.858850079996;249324.14114992
85;2021-03-04 17:40:00;AMZN;Sell;50;148.8784943;7443.924715;7443.924715;-43231.934135079995;256768.06586492
86;2021-03-09 18:59:00;NFLX;Sell;8;506.4400024;4051.5200192;4051.5200192;-39180.41411588;260819.58588412
87;2021-03-12 16:54:00;GOOGL;Buy;50;102.5;5125.0;-5125.0;-44305.41411588;255694.58588412
88;2021-03-16 17:32:00;NFLX;Buy;7;524.0300293;3668.2102051;-3668.2102051;-47973.62432098;252026.37567902
89;2021-03-24 19:21:00;NFLX;Buy;15;520.8099976;7812.149963999999;-7812.149963999999;-55785.77428498;244214.22571502
90;2021-03-24 19:30:00;MSFT;Sell;20;235.4600067;4709.200134000001;4709.200134000001;-51076.57415098;248923.42584902002
91;2021-04-01 15:22:00;AAPL;Buy;5;123.0;615.0;-615.0;-51691.57415098;248308.42584902002
92;2021-04-07 18:15:00;NVDA;Sell;25;141.4349976;3535.87494;3535.87494;-48155.69921098;251844.30078902
93;2021-04-12 17:46:00;MSFT;Sell;15;255.9100037;3838.6500555000002;3838.6500555000002;-44317.049155479996;255682.95084452
94;2021-04-14 16:04:00;GOOGL;Buy;20;112.0954971;2241.9099420000002;-2241.9099420000002;-46558.959097479994;253441.04090252
95;2021-04-16 18:38:00;AAPL;Buy;10;134.1600037;1341.6000370000002;-1341.6000370000002;-47900.55913447999;252099.44086552
96;2021-04-16 19:46:00;NFLX;Sell;7;546.539978;3825.7798460000004;3825.7798460000004;-44074.77928847999;255925.22071152
97;2021-05-07 18:43:00;AAPL;Sell;10;130.2100067;1302.100067;1302.100067;-42772.67922147999;257227.32077852002
98;2021-05-11 18:52:00;MSFT;Sell;10;246.2299957;2462.2999569999997;2462.2999569999997;-40310.37926447999;259689.62073552
99;2021-05-12 15:38:00;MSFT;Sell;10;239.0;2390.0;2390.0;-37920.37926447999;262079.62073552
100;2021-05-13 18:43:00;AMZN;Buy;30;158.0735016;4742.205048;-4742.205048;-42662.58431247999;257337.41568752
101;2021-05-20 15:35:00;NFLX;Sell;10;501.6700134;5016.700134000001;5016.700134000001;-37645.88417847999;262354.11582152
102;2021-06-01 16:49:00;GOOGL;Sell;90;119.0589981;10715.309829;10715.309829;-26930.57434947999;273069.42565052
103;2021-06-08 16:17:00;NVDA;Buy;20;174.5700073;3491.400146;-3491.400146;-30421.97449547999;269578.02550452
104;2021-06-17 15:32:00;AAPL;Sell;5;131.7899933;658.9499665;658.9499665;-29763.02452897999;270236.97547102004
105;2021-06-24 17:26:00;AAPL;Buy;10;133.4100037;1334.1000370000002;-1334.1000370000002;-31097.12456597999;268902.87543402
106;2021-06-25 16:47:00;AMZN;Sell;30;170.072998;5102.18994;5102.18994;-25994.93462597999;274005.06537402
107;2021-06-25 17:53:00;MSFT;Buy;15;265.019989;3975.2998350000003;-3975.2998350000003;-29970.23446097999;270029.76553902
108;2021-06-28 18:48:00;MSFT;Sell;15;268.7200012;4030.8000180000004;4030.8000180000004;-25939.43444297999;274060.56555702
109;2021-06-29 16:23:00;NFLX;Sell;15;533.5;8002.5;8002.5;-17936.93444297999;282063.06555702
110;2021-07-07 17:02:00;GOOGL;Buy;50;126.473999;6323.69995;-6323.69995;-24260.63439297999;275739.36560702
111;2021-07-19 15:49:00;MSFT;Sell;10;277.0100098;2770.100098;2770.100098;-21490.534294979992;278509.46570502
112;2021-07-22 19:47:00;GOOGL;Buy;50;128.4214935;6421.074675;-6421.074675;-27911.608969979992;272088.39103002
113;2021-07-23 15:51:00;AMZN;Sell;50;182.8320007;9141.600035000001;9141.600035000001;-18770.00893497999;281229.99106502003
114;2021-07-28 16:14:00;AMZN;Buy;5;181.5160065;907.5800325;-907.5800325;-19677.58896747999;280322.41103252
115;2021-07-29 15:36:00;AMZN;Sell;40;179.9960022;7199.840088;7199.840088;-12477.74887947999;287522.25112052
116;2021-08-02 15:43:00;NFLX;Buy;10;515.1500244;5151.500244;-5151.500244;-17629.24912347999;282370.75087652
117;2021-08-04 19:59:00;AMZN;Buy;50;167.7359924;8386.79962;-8386.79962;-26016.048743479987;273983.95125652
118;2021-08-13 18:34:00;GOOGL;Sell;50;137.7274933;6886.374664999999;6886.374664999999;-19129.674078479988;280870.32592152
119;2021-08-13 18:51:00;AAPL;Buy;25;149.1000061;3727.5001525000002;-3727.5001525000002;-22857.17423097999;277142.82576902
120;2021-08-19 16:09:00;MSFT;Buy;10;296.769989;2967.69989;-2967.69989;-25824.87412097999;274175.12587902
121;2021-08-19 17:25:00;GOOGL;Sell;25;135.6799927;3391.9998175000005;3391.9998175000005;-22432.874303479988;277567.12569652003
122;2021-09-02 19:25:00;NFLX;Sell;17;588.5499878;10005.349792600002;10005.349792600002;-12427.524510879986;287572.47548912
123;2021-09-03 16:45:00;AMZN;Sell;50;173.9024963;8695.124815;8695.124815;-3732.399695879987;296267.60030412
124;2021-09-10 15:56:00;AAPL;Sell;30;148.9700012;4469.100036000001;4469.100036000001;736.7003401200136;300736.70034012
125;2021-09-15 19:03:00;NVDA;Buy;25;223.4100037;5585.2500925;-5585.2500925;-4848.549752379987;295151.45024762
126;2021-09-23 15:57:00;MSFT;Sell;5;299.5599976;1497.7999879999998;1497.7999879999998;-3350.749764379987;296649.25023562
127;2021-09-23 17:29:00;NFLX;Sell;15;593.2600098;8898.900147;8898.900147;5548.150382620013;305548.15038262
128;2021-10-12 19:57:00;GOOGL;Buy;40;136.4490051;5457.960204;-5457.960204;90.19017862001328;300090.19017862
129;2021-11-01 15:41:00;MSFT;Buy;5;329.3699951;1646.8499754999998;-1646.8499754999998;-1556.6597968799865;298443.34020312
130;2021-11-02 16:14:00;AMZN;Buy;10;165.6374969;1656.374969;-1656.374969;-3213.0347658799865;296786.96523412
131;2021-11-09 15:56:00;MSFT;Sell;40;335.9500122;13438.000488;13438.000488;10224.965722120014;310224.96572212
132;2021-11-11 17:23:00;NFLX;Buy;5;657.5800171;3287.9000855;-3287.9000855;6937.065636620015;306937.06563662004
133;2021-11-18 15:46:00;AMZN;Buy;5;184.8029938;924.014969;-924.014969;6013.050667620015;306013.05066762003
134;2021-12-13 15:35:00;GOOGL;Sell;30;145.8265076;4374.795228000001;4374.795228000001;10387.845895620016;310387.84589562
135;2021-12-14 15:48:00;NFLX;Sell;10;597.9899902;5979.899901999999;5979.899901999999;16367.745797620015;316367.74579762004
136;2021-12-14 17:47:00;NVDA;Sell;5;283.3699951;1416.8499754999998;1416.8499754999998;17784.595773120014;317784.59577312
137;2022-01-21 15:34:00;MSFT;Buy;15;296.0299988;4440.449982;-4440.449982;13344.145791120014;313344.14579112
138;2022-01-24 18:53:00;NVDA;Sell;40;233.7200012;9348.800048000001;9348.800048000001;22692.945839120017;322692.94583912
139;2022-01-25 18:30:00;GOOGL;Sell;20;126.9349976;2538.699952;2538.699952;25231.645791120016;325231.64579112
140;2022-01-31 17:39:00;NVDA;Sell;30;244.8600006;7345.800018;7345.800018;32577.445809120014;332577.44580912
141;2022-02-03 17:50:00;NFLX;Sell;12;405.6000061;4867.2000732;4867.2000732;37444.645882320016;337444.64588232
142;2022-02-04 16:50:00;MSFT;Buy;25;305.9400024;7648.50006;-7648.50006;29796.145822320017;329796.14582232
143;2022-02-14 15:10:00;NVDA;Buy;15;242.6699982;3640.049973;-3640.049973;26156.095849320016;326156.09584932
144;2022-03-02 15:32:00;NVDA;Buy;5;242.1999969;1210.9999845;-1210.9999845;24945.095864820018;324945.09586482
145;2022-03-04 16:57:00;AMZN;Buy;15;145.6410065;2184.6150975;-2184.6150975;22760.48076732002;322760.48076732
146;2022-03-11 17:56:00;NVDA;Buy;20;221.0;4420.0;-4420.0;18340.48076732002;318340.48076732
147;2022-03-14 18:12:00;NFLX;Sell;8;331.0100098;2648.0800784;2648.0800784;20988.560845720018;320988.56084572
148;2022-03-16 15:41:00;NFLX;Buy;5;357.5299988;1787.6499939999999;-1787.6499939999999;19200.91085172002;319200.91085172
149;2022-03-25 18:52:00;NFLX;Buy;10;373.8500061;3738.5000609999997;-3738.5000609999997;15462.41079072002;315462.41079072
150;2022-03-30 17:41:00;GOOGL;Sell;10;141.9385071;1419.3850710000002;1419.3850710000002;16881.79586172002;316881.79586172
151;2022-04-05 19:16:00;GOOGL;Sell;10;140.5910034;1405.910034;1405.910034;18287.70589572002;318287.70589572005
152;2022-04-11 18:21:00;AMZN;Buy;5;151.121994;755.60997;-755.60997;17532.09592572002;317532.09592572
153;2022-04-12 19:27:00;NVDA;Sell;30;215.0399933;6451.199799;6451.199799;23983.295724720017;323983.29572472
154;2022-04-27 16:43:00;AAPL;Sell;5;156.5700073;782.8500365;782.8500365;24766.145761220017;324766.14576122
155;2022-04-28 18:27:00;NVDA;Buy;15;197.8200073;2967.3001095;-2967.3001095;21798.845651720017;321798.84565172
156;2022-05-05 18:28:00;AAPL;Buy;15;156.7700043;2351.5500645;-2351.5500645;19447.29558722002;319447.29558722
157;2022-05-17 18:40:00;AAPL;Sell;10;149.2400055;1492.400055;1492.400055;20939.695642220016;320939.69564222003
158;2022-06-10 15:08:00;GOOGL;Sell;10;111.161499;1111.61499;1111.61499;22051.31063222002;322051.31063222
159;2022-06-13 18:36:00;AAPL;Sell;5;131.8800049;659.4000245;659.4000245;22710.710656720017;322710.71065672004
160;2022-06-14 15:05:00;AAPL;Buy;25;132.7599945;3318.9998625000003;-3318.9998625000003;19391.710794220016;319391.71079422004
161;2022-07-15 16:17:00;NFLX;Buy;50;189.1100006;9455.500030000001;-9455.500030000001;9936.210764220015;309936.21076422004
162;2022-07-21 15:09:00;MSFT;Buy;15;264.8399963;3972.5999444999998;-3972.5999444999998;5963.610819720016;305963.61081972
163;2022-07-25 17:00:00;AMZN;Buy;25;121.1399994;3028.499985;-3028.499985;2935.1108347200156;302935.11083472
164;2022-08-03 16:29:00;AAPL;Sell;10;166.1300049;1661.300049;1661.300049;4596.410883720016;304596.41088372003
165;2022-08-09 17:26:00;AAPL;Sell;10;164.9199982;1649.199982;1649.199982;6245.610865720016;306245.61086572
166;2022-08-16 15:11:00;MSFT;Buy;20;292.7099915;5854.19983;-5854.19983;391.4110357200161;300391.41103572
167;2022-08-24 18:19:00;AMZN;Sell;30;133.8000031;4014.000093;4014.000093;4405.411128720016;304405.41112872004
168;2022-08-26 17:45:00;NFLX;Sell;15;223.2799988;3349.1999819999996;3349.1999819999996;7754.611110720016;307754.61111072
169;2022-08-31 16:52:00;GOOGL;Sell;40;108.2200012;4328.800048;4328.800048;12083.411158720017;312083.41115872003
170;2022-09-09 18:23:00;AAPL;Sell;5;157.3699951;786.8499755;786.8499755;12870.261134220016;312870.26113422
171;2022-09-20 16:57:00;AMZN;Sell;30;122.1900024;3665.700072;3665.700072;16535.961206220018;316535.96120622003
172;2022-09-21 18:53:00;AMZN;Sell;10;118.5400009;1185.400009;1185.400009;17721.36121522002;317721.36121522
173;2022-09-23 17:31:00;NFLX;Buy;20;226.4100037;4528.200074;-4528.200074;13193.161141220018;313193.16114122
174;2022-09-26 18:24:00;AAPL;Buy;30;150.7700043;4523.100129;-4523.100129;8670.061012220018;308670.06101222005
175;2022-10-04 15:43:00;MSFT;Sell;10;248.8800049;2488.800049;2488.800049;11158.861061220017;311158.86106122
176;2022-10-12 19:00:00;AMZN;Sell;10;112.9000015;1129.000015;1129.000015;12287.861076220017;312287.86107622
177;2022-11-04 15:55:00;MSFT;Buy;30;221.3899994;6641.699982;-6641.699982;5646.161094220017;305646.16109422
178;2022-11-30 15:48:00;NVDA;Sell;100;169.2299957;16922.99957;16922.99957;22569.160664220017;322569.16066422
179;2022-12-16 15:44:00;NFLX;Sell;10;290.7099915;2907.099915;2907.099915;25476.260579220016;325476.26057922
180;2023-01-04 16:01:00;AMZN;Sell;25;85.13999939;2128.49998475;2128.49998475;27604.760563970016;327604.76056397
181;2023-01-13 16:03:00;AAPL;Sell;30;134.7599945;4042.7998350000003;4042.7998350000003;31647.560398970018;331647.56039897003
182;2023-01-13 16:58:00;MSFT;Buy;10;239.2299957;2392.2999569999997;-2392.2999569999997;29255.26044197002;329255.26044197
183;2023-01-18 16:37:00;MSFT;Buy;10;235.8099976;2358.099976;-2358.099976;26897.160465970017;326897.16046597
184;2023-01-20 18:24:00;MSFT;Sell;20;240.2200012;4804.4000240000005;4804.4000240000005;31701.56048997002;331701.56048997
185;2023-01-31 15:35:00;NVDA;Buy;5;195.3699951;976.8499755;-976.8499755;30724.710514470018;330724.71051447
186;2023-02-23 18:35:00;MSFT;Buy;15;254.7700043;3821.5500645;-3821.5500645;26903.16044997002;326903.16044997005
187;2023-03-14 19:53:00;AMZN;Buy;100;94.87999725;9487.999725;-9487.999725;17415.160724970017;317415.16072497005
188;2023-03-15 17:56:00;AAPL;Buy;17;152.9900055;2600.8300934999997;-2600.8300934999997;14814.330631470017;314814.33063147
189;2023-04-05 18:32:00;MSFT;Buy;15;284.3399963;4265.0999445;-4265.0999445;10549.230686970017;310549.23068697
190;2023-04-05 19:10:00;GOOGL;Buy;20;104.4700012;2089.400024;-2089.400024;8459.830662970016;308459.83066297
191;2023-04-12 15:22:00;MSFT;Sell;25;283.4899902;7087.249755000001;7087.249755000001;15547.080417970017;315547.08041797
192;2023-04-13 17:20:00;NFLX;Buy;15;346.1900024;5192.850036000001;-5192.850036000001;10354.230381970017;310354.23038197
193;2023-04-14 19:34:00;GOOGL;Sell;25;108.8700027;2721.7500675;2721.7500675;13075.980449470018;313075.98044947
194;2023-04-17 16:30:00;NFLX;Sell;15;332.7200012;4990.800018;4990.800018;18066.780467470016;318066.78046747
195;2023-04-17 18:18:00;MSFT;Buy;10;288.7999878;2887.999878;-2887.999878;15178.780589470016;315178.78058947
196;2023-04-19 16:35:00;MSFT;Buy;10;288.4500122;2884.500122;-2884.500122;12294.280467470016;312294.28046747
197;2023-04-28 17:45:00;NFLX;Sell;20;329.9299927;6598.599854;6598.599854;18892.880321470016;318892.88032147003
198;2023-05-01 19:44:00;GOOGL;Sell;30;107.1999969;3215.999907;3215.999907;22108.880228470018;322108.88022847
199;2023-05-09 15:54:00;NFLX;Sell;10;332.1400146;3321.400146;3321.400146;25430.280374470018;325430.28037447
200;2023-05-12 18:33:00;GOOGL;Buy;40;117.5100021;4700.400084;-4700.400084;20729.880290470017;320729.88029047
201;2023-05-17 19:04:00;NVDA;Sell;100;301.7799988;30177.99988;30177.99988;50907.880170470016;350907.88017047
202;2023-05-19 17:45:00;AAPL;Buy;13;175.1600037;2277.0800481;-2277.0800481;48630.80012237002;348630.80012237
203;2023-05-24 17:15:00;MSFT;Sell;25;313.8500061;7846.250152499999;7846.250152499999;56477.05027487002;356477.05027487
204;2023-05-30 18:08:00;NFLX;Buy;5;392.980011;1964.900055;-1964.900055;54512.15021987002;354512.15021987003
205;2023-05-31 18:19:00;GOOGL;Buy;35;122.8700027;4300.4500945;-4300.4500945;50211.700125370015;350211.70012537
206;2023-06-02 16:11:00;GOOGL;Buy;30;124.6699982;3740.099946;-3740.099946;46471.60017937001;346471.60017937
207;2023-06-05 19:07:00;MSFT;Sell;20;335.9400024;6718.800048000001;6718.800048000001;53190.40022737002;353190.40022737003
208;2023-06-06 15:13:00;GOOGL;Buy;60;127.3099976;7638.599856;-7638.599856;45551.80037137002;345551.80037137005
209;2023-06-14 17:14:00;AMZN;Sell;60;126.4199982;7585.199892;7585.199892;53137.00026337001;353137.00026337
210;2023-07-06 19:53:00;NFLX;Buy;5;438.8399963;2194.1999815;-2194.1999815;50942.80028187001;350942.80028187
211;2023-07-11 15:22:00;NFLX;Sell;15;440.2099915;6603.1498725;6603.1498725;57545.95015437001;357545.95015437
212;2023-07-12 16:30:00;NFLX;Sell;15;444.0499878;6660.749817;6660.749817;64206.699971370006;364206.69997137
213;2023-07-12 17:49:00;NVDA;Sell;75;439.019989;32926.499175;32926.499175;97133.19914637;397133.19914637
214;2023-07-20 15:14:00;GOOGL;Sell;30;119.1999969;3575.999907;3575.999907;100709.19905337;400709.19905337
215;2023-08-01 19:02:00;AAPL;Sell;30;195.6100006;5868.300018;5868.300018;106577.49907137;406577.49907137
216;2023-08-02 16:16:00;AAPL;Buy;20;192.5800018;3851.600036;-3851.600036;102725.89903536999;402725.89903537
217;2023-08-07 17:08:00;NVDA;Sell;100;454.1700134;45417.00134;45417.00134;148142.90037537;448142.90037537
218;2023-08-07 17:42:00;GOOGL;Sell;45;131.5299988;5918.849945999999;5918.849945999999;154061.75032137;454061.75032136997
219;2023-08-18 18:30:00;AAPL;Buy;20;174.4900055;3489.80011;-3489.80011;150571.95021137;450571.95021137
220;2023-08-29 15:19:00;AAPL;Sell;40;184.1199951;7364.799804;7364.799804;157936.75001537;457936.75001536997
